Project Name,Test Function,Smell Type
vradarserver@vrs,HtmlManipulatorTests<>HtmlManipulator_ManipulateTextResponse_Does_Nothing_When_Content_Returns_Null,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanPlaceBitfieldControlsAutomatically,Assertion_Roulette_Smells
vradarserver@vrs,TestProvider<>ConfigurationStorage_Does_Not_Convert_The_User_If_It_Is_Already_In_The_List,Assertion_Roulette_Smells
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_Encode_GlobalDecode_Over_Meridian_Produces_Correct_Longitude,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_06_01_InitializeQuaternion,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_ReleasedHoldInteractionIsCancelled_WithMultipleBindings,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_AssigningSameActionsToDifferentPlayers_DuplicatesOverrides,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanFindControlsUsingWildcards_InMiddleOfNames,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanCreateBindingWithTwoModifiers,Assertion_Roulette_Smells
vradarserver@vrs,LogDatabaseTests<>LogDatabase_UpdateSession_Updates_Existing_Session_Record,Assertion_Roulette_Smells
vradarserver@vrs,TestFileInfo<>DirectoryCache_CacheChanged_Raised_When_Heartbeat_Tick_Raised,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanEventProxyEmitterTest<>Receive,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanReferenceActionsByStableIDs,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerManagerTests<>RebroadcastServerManager_ConfigurationChanged_Chooses_Correct_Feed,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionTrackerMock<>ClearColliderValidityInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sends_All_Altitude_FullTrackCoordinates_When_FullTrack_Altitude_Is_Requested,Assertion_Roulette_Smells
vimeo@vimeo-unity-sdk,VimeoUploaderTest<>Init_Works,Assertion_Roulette_Smells
vrm-c@UniVRM,StoreTests<>StringBuilderStoreTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,DirectionModifierMock<>ClearTargetInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanHaveCompositesWithPartsThatAreNotBound,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionTrackerMock<>ClearContainingTransformValidityInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DualShockTests<>Devices_DualShock4_AxisJitter_DoesntMakeDeviceCurrent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>GetEmptyCollection,Assertion_Roulette_Smells
vradarserver@vrs,AircraftComparerTests<>AircraftComparer_Compare_Returns_Correct_Sort_Order_On_Many_Columns,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformDirectionExtractorTest<>ExtractRight,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,TextToSpeechV1IntegrationTests<>TestListCustomModels,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StringToFloatTest<>TransformException,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_CanDriveUIFromMultipleTrackedDevices,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CoreTests<>Actions_InteractiveRebinding_CanAddNewBinding,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanReadValueFromAction_InCallback_AsButton,Assertion_Roulette_Smells
stefaanvermassen@virtual-museum-app,TestSavableData<>Storage_LoadSavableDataLocal_SameDataAfterLoad,Assertion_Roulette_Smells
BIVROST@360PlayerWindows,HTTPTest<>CanDetectHttpFail,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionTrackerMock<>CollisionCheckExitEnterOnKinematicChange,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BoneTypeConverterExtensions_Test<>Convert_Test,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,RootCanvasTests<>IsRootCanvasTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitColliderExtractorTest<>ExtractInvalidSource,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanLookUpActionInAssetByName_WithMultipleActionsHavingTheSameName,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestListCorpora,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataProxyEmitterTest<>ReceiveInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,LinkedAliasAssociationCollectionTest<>ClearDominantControllerInactiveComponent,Assertion_Roulette_Smells
vrm-c@UniVRM,CacheEnumTest<>CacheEnumTestSimplePasses,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2ActionMock<>ActivatedEmitted,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ParabolicLineCastTest<>CursorLockDuration,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2ToAngleTest<>TransformToSignedDegrees,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2ToVector3Test<>TransformXToYAndYToX,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformDataTest<>OverridePosition,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TimeSpanToFloatTest<>TransformHours,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanCreatePrimitiveControlsFromLayout,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestDeleteLanguageModel,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Generates_Correct_JSON_When_No_Rows_Match,Assertion_Roulette_Smells
vradarserver@vrs,EventHelperTests<>RaiseQuickly_ArgsBuilder_Raises_Event_To_Multiple_Handlers,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,DequeTests<>PushBack,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanLookUpBindingIndexByMask,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sends_Altitude_GeometricAltitude_And_AltitudeType_As_A_Set,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,Utf8StringTests<>ShortUtf8Test,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Skips_Altitude_Changes_In_FullTrackCoordinates_When_FullTrack_Speed_Is_Requested,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_PackageVersionAndAssemblyVersionAreTheSame,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RigidbodyPropertyMutatorTest<>MutateGameObjectRigidbodyInactiveComponent,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseEditorService_Test<>ChangeIsRoot_ToFalse,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestGetLanguageModel,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionsContainerNoDisableClearMock<>AddInactiveGameObject,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,MetallicRoughnessConverterTests<>ExportMetallicSmoothnessOcclusion_Test,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanCreateAxisComposite,Assertion_Roulette_Smells
vradarserver@vrs,PolarPlotSliceTests<>PolarPlotSlice_Clone_Deep_Copies_All_Properties,Assertion_Roulette_Smells
vrm-c@UniVRM,UniVRMVersionTests<>ParseVersionTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,WaitForFixedUpdateYieldEmitterTest<>WaitFor4Frames,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3SubtractorTest<>TransformInactiveComponent,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_RightCursorOnDeleteAndLeftSurrogate_RemovesBothSurrogates,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectRelationsTest<>GetValueByIndex,Assertion_Roulette_Smells
vradarserver@vrs,LogClientTests<>LogClient_Address_Is_Conversion_Of_IpAddress_Property,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectStateSwitcherTest<>SwitchNotOnEnableStartAt2,Assertion_Roulette_Smells
KospY@BasSDK,TMP_EditorTests<>TextParsing_TextInfoTest_TopJustifiedAlignment,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanChangeBindingPart_ToExistingCompositeInActionMap,Assertion_Roulette_Smells
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_Encode_LocalDecode_Random_Fuzz_Test,Assertion_Roulette_Smells
willychang21@MapboxARGame,TokenTest<>RetrieveConfigToken,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxBlendShapeChannelTest<>TestBasics,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanRumbleGamepad,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxLayerElementMaterialTest<>TestDispose,Assertion_Roulette_Smells
vradarserver@vrs,JavascriptManipulatorConfigurationTests<>JavascriptManipulatorConfiguration_AddTextResponseManipulator_Adds_Manipulator,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnimatorScrubberTest<>ScrubNoAnimator,Assertion_Roulette_Smells
vrm-c@UniVRM,TextureBytesTests<>NonReadablePng,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,DequeTests<>PushFront,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,WaitForSecondsYieldEmitterTest<>Cancelled,Assertion_Roulette_Smells
vradarserver@vrs,CidrTests<>Cidr_TryParse_Parses_Addresses_Correctly,Assertion_Roulette_Smells
vradarserver@vrs,ConvertParameters<>AirPressure_MillibarsToInHg_Returns_Correct_Values,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,JsonParserTest<>Tests,Assertion_Roulette_Smells
realitycollective@com.realitytoolkit.core,TestFixture_02_InteractionDefinitionTests<>Test_06_02_Quaternion_NoChanged_Updated,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockVelocityTracker<>SetSourceMultiplierY,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanDrivePointerInputFromTouchPenAndMouse,Assertion_Roulette_Smells
vradarserver@vrs,UniversalPlugAndPlayManagerTests<>UniversalPlugAndPlayManager_IsEnabled_Reflects_Configuration_Setting,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>ElementsAlwaysHidden,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestDeleteJob,Assertion_Roulette_Smells
vradarserver@vrs,RuntimeEnvironmentTests<>RuntimeEnvironment_IsTest_Always_Returns_False,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetPropertyLocal,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastEventProxyEmitterTest<>ReceiveInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,ModeSTranslatorTests<>ModeSTranslator_Translate_Fills_Properties_For_Military_Extended_Squitter_According_To_Application_Field_Content,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanCheckWhetherControlIsAtDefaultValue_IgnoringNoise,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementPropertyMutatorTest<>ClearTarget,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>IncrementPropertyGlobalWithOffset,Assertion_Roulette_Smells
vradarserver@vrs,ProximityGadgetClosestAircraftJsonTests<>ProximityGadgetClosestAircraftJson_ToModel_Fills_Calculated_Details_Correctly_For_Non_UK_Regions,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestQueryNotices,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SlicerTest<>SliceLastElement,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentEnabledStateModifierTest<>SetEnabledStateOfBehaviour,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>SetSourceInvalid,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3AdderTest<>TransformInactiveGameObject,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV2IntegrationTests<>TestRuntimeResponseGenericRuntimeResponseTypeChannelTransfer,Assertion_Roulette_Smells
pcriadoperez@readyPlayer2,InputManagerTests<>CatchDoubleGlobalEventCheckSource,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ButtonTests<>SelectShouldHoldThePreviousStateAfterDisablingAndEnabling,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActionRegistrarTest<>RegisterOnEnable,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_DisplayIndexMatchesDisplayMultiplePointers,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_Remove_Ignores_Unknown_Items,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2SubtractorTest<>TransformEmptyCollection,Assertion_Roulette_Smells
vradarserver@vrs,AdsbTranslatorTests<>AdsbTranslator_Translate_Decodes_Messages_Correctly,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerTests<>RebroadcastServer_Honours_Offset_And_Length_For_ModeS_Bytes,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,ReferenceClass<>ClearTest,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,TextToSpeechV1IntegrationTests<>TestAddWord,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatToVector2Test<>TransformInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,FeedsControllerTests<>FeedsController_GetFeeds_Returns_Empty_Array_If_All_Feeds_Are_Invisible,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_CanTrackActiveFingers_FromMultipleTouchscreens,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PinchScalerTest<>ClearPrimaryPointInactiveComponent,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestMessage,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,Dummy<>ExportingNullMeshTest,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,FrameValidator<>JointsMatch,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,GridLayoutGroupTests<>TestHorizontallyContrainedCalculateLayoutHorizontal,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,TrackedSubskeleton_Test<>GetPose_NoTrackedSkeletonBoneController_NoDistantController,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanBeUsedWithoutControlSchemes,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,RecorderTests<>InfinitePlanesTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatSubtractorTest<>TransformInactiveComponent,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectSelectionTest<>AddToSelectionCommandTest,Assertion_Roulette_Smells
vradarserver@vrs,DisposableCache<>AircraftOnlineLookupManager_LookupMany_Returns_Null_Entries_For_Missing_Icaos,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementPropertyMutatorTest<>ClearValidElementContainerInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToggleActionMock<>ActivatedEmitted,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformEulerRotationMutatorTest<>ClearOriginInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Ignores_Aircraft_Pictures_For_Internet_Clients_If_Configuration_Specifies,Assertion_Roulette_Smells
vradarserver@vrs,MergedFeedListenerTests<>MergedFeedListener_SetListener_Passes_Through_True_IsSatcomFeed_From_Nominated_Receiver,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionTrackerMock<>CollisionTrackerDisabledObserver_ClearTarget,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StateEmitterTest<>ProcessNoAction,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector2AdderTest<>TransformEmptyCollection,Assertion_Roulette_Smells
dioram@Elektronik,ParsingTests<>PoseStamped,Assertion_Roulette_Smells
vradarserver@vrs,HtmlManipulatorTests<>HtmlManipulator_ManipulateResponseStream_Writes_Manipulated_Response,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,BindingSerializerModule_Test<>WriteRead_MultiBinding,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformScaleMutatorTest<>SetPropertyLocalLockYAxis,Assertion_Roulette_Smells
vradarserver@vrs,BasicAuthenticationFilterTests<>BasicAuthenticationFilter_Blocks_Requests_For_Administrator_Paths,Assertion_Roulette_Smells
vradarserver@vrs,CorsHandlerTests<>CorsHandler_Preflight_Ignores_All_Methods_Except_Options,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>Publish,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectsAssociationMock<>SetsGameObjectsActivationState,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxConstraintScaleTest<>TestSetTranslationOffset,Assertion_Roulette_Smells
gatosyocora@VRCPhotoAlbum,UsersTest<>CreateUserListFromPhotoList,Assertion_Roulette_Smells
augcog@ISAACS_Interface,TokenTest<>TokenMalformed,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_AssigningNewActionsToPlayer_DisablesExistingActions,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,CollisionCloudTests<>Remove,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PhysicsCastTest<>ClearConvertTo,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_RegisteringLayoutBuilder_WithMatcher_StillGivesPrecedenceToTypeAndJSONLayouts,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WithMultipleBoundControls_DriveInteractionsFromControlWithGreatestActuation,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastEventDataRaycastHitExtractorTest<>Extract,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Generates_Correct_JSON_When_No_Rows_Match,Assertion_Roulette_Smells
CrispthoAlex@holbertonschool-unity,TestHistoryWindow<>CollabHistoryPresenter_OnUpdatePage__CurrentIsCalculated,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,Vector2UtilsTest<>TestAngleBetween,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,VelocityMultiplierTest<>ClearSourceInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Informs_Caller_Of_Primary_Sort_Column_Used,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ScrollBarClamp<>Scrollbar_clamp,Assertion_Roulette_Smells
Innoactive@Creator,SceneObjectRegistryTests<>CanBeFoundByUniqueNameTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,VelocityTrackerProcessorTest<>GetVelocityFromThirdActive,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ToSphereCastConverterTest<>ConvertFromBoxCast,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentRigidbodyExtractorTest<>InvalidExtractFromDescendant,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,TrackedSubskeletonBone_Test<>ToControllerDto_BoneTypeNotNone_Test,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sets_Source_Correctly,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanOmitLeadingSlashWhenFindingControls,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionTrackerMock<>CollisionStatesIgnoreEnter,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Rounds_Speed_When_Generating_Extra_Coordinates_For_FullTrackCoordinates,Assertion_Roulette_Smells
vimeo@vimeo-unity-sdk,VimeoSettingsTest<>SignIn_Doesnt_Save_Token_In_Scene,Assertion_Roulette_Smells
