Project Name,Test Function,Smell Type
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanSpecifyLongAndShortDisplayNameForControl,EagerTest
hotbreakb@Capstone_Design,VectorTests<>Vector_DistanceTo,EagerTest
Unity-Technologies@InputSystem,TestEventSystem<>Devices_CanCreateOnScreenStick,EagerTest
Unity-Technologies@InputSystem,HIDTests<>Devices_HIDDescriptorSurvivesReload,EagerTest
ExtendRealityLtd@Zinnia.Unity,Vector3StateTest<>CustomInitialState,EagerTest
SMBenedict173@General-Anesthesia-Simulator,SliderRectRefernces<>AssigningOtherObjectResultsInCorrectReferenceField,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_MiddleCursorOnBackspaceAndRightSurrogate_RemovesBothSurrogates,EagerTest
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_GlobalDecode_Calculates_1090_WP30_17_Test_Surface_Positions,EagerTest
vradarserver@vrs,PolarPlotsSliceJsonTests<>PolarPlotsSliceJson_ToModel_Converts_PolarPlotSlice,EagerTest
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionConsumerTest<>ConsumeInactiveGameObject,EagerTest
dioram@Elektronik,CollisionAlgorithmsTests<>RayAABB,EagerTest
ExtendRealityLtd@Zinnia.Unity,RigidbodyAngularVelocityTest<>ModifyWithOffsetIgnored,EagerTest
vrm-c@UniVRM,CacheEnumTest<>CacheEnumTestSimplePasses,EagerTest
icosa-gallery@open-brush,FbxAnimCurveFilterUnrollTest<>TestBasics,EagerTest
icosa-gallery@open-brush,<>TestVarious,EagerTest
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestDeleteCollection,EagerTest
iamtomhewitt@vr-pacman,PacmanMovementTests<>PacmanSpeedIsBoostedWhenHittingAPowerup,EagerTest
vradarserver@vrs,ExpiringDictionaryTests<>ExpiringDictionary_Upsert_Overwrites_Item_If_Present,EagerTest
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_PlayerIndex_IsAssignedAutomatically,EagerTest
pcriadoperez@readyPlayer2,InputManagerTests<>CatchModalEventOverFocusedEvent,EagerTest
ExtendRealityLtd@Zinnia.Unity,EnumExtensionsTest<>GetByString,EagerTest
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanGetNameOfBaseLayout,EagerTest
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanGetFlatListOfControlsFromDevice,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanRecordActions,EagerTest
ExtendRealityLtd@Zinnia.Unity,FloatRangeTest<>Comparison,EagerTest
hotbreakb@Capstone_Design,LeapCTests<>TestGetDeviceInfo,EagerTest
vradarserver@vrs,FlightSimulatorTests<>FlightSimulatorX_Constructor_Initialises_To_Known_State_And_Properties_Work,EagerTest
vrm-c@UniVRM,PathObjectTests<>Test,EagerTest
vradarserver@vrs,AdsbTranslatorTests<>AdsbTranslator_Translate_Decodes_TCAS_Threat_Range_Correctly,EagerTest
ExtendRealityLtd@Zinnia.Unity,ParabolicLineCastTest<>CursorLockDuration,EagerTest
Unity-Technologies@InputSystem,CoreTests<>Actions_CanApplyBindingOverridesToMaps,EagerTest
vradarserver@vrs,ExpiringListTests<>ExpiringList_Find_Does_Not_Refresh_Items,EagerTest
SMBenedict173@General-Anesthesia-Simulator,SelectableTest<>OnDeselectShouldUnsetSelectedState,EagerTest
Unity-Technologies@InputSystem,UserTests<>Users_CanPairDevice_WhenPlatformHasNoUserAccountDevicePairing,EagerTest
vradarserver@vrs,LogDatabaseTests<>LogDatabase_EstablishSession_Returns_Session_Record,EagerTest
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestCreateCollection,EagerTest
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_InputAsset_CanAddCompositeBindingThroughSerialization,EagerTest
vradarserver@vrs,RequestExceptionTests<>RequestException_Constructors_Initialise_To_Known_State,EagerTest
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableCounterTest<>Clear,EagerTest
vradarserver@vrs,EventHelperTests<>RaiseQuickly_ArgsBuilder_Raises_Event,EagerTest
vradarserver@vrs,ExpiringDictionaryTests<>ExpiringDictionary_FindAllAndRefresh_Refreshes_Matching_Items,EagerTest
icosa-gallery@open-brush,FbxDataTypeTest<>BasicTests,EagerTest
ExtendRealityLtd@Zinnia.Unity,PropertyModifierMock<>ModifyNoOffset,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_LeftCursorOnBackspaceAndLeftSurrogate_RemovesBothSurrogates,EagerTest
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sends_All_Speed_FullTrackCoordinates_When_FullTrack_Speed_Is_Requested,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorTests<>MoveToStartOfNextWord_MovesCursorToNextWordStart,EagerTest
stefaanvermassen@virtual-museum-app,MuseumTests<>PlacingAndRemovingTiles_PlacingNeighbours_WallsDisappear,EagerTest
vradarserver@vrs,ValidationResultTests<>ValidationResult_Constructor_Initialises_To_Known_State,EagerTest
icosa-gallery@open-brush,FbxSceneTest<>TestAddPose,EagerTest
vradarserver@vrs,FileSystemServerTests<>FileSystemServer_TextLoadedFromFile_Raised_For_Supported_Mime_Types,EagerTest
Unity-Technologies@InputSystem,UnityRemoteTests<>Remote_CanReceiveTouchInputFromUnityRemote,EagerTest
vradarserver@vrs,ModeSTranslatorTests<>ModeSTranslator_Translate_Returns_Null_If_Buffer_Does_Not_Contain_Enough_Bytes,EagerTest
Unity-Technologies@InputSystem,CustomInvertProcessor<>TODO_Layouts_RegisteringMatcherForLayout_OverridesExistingMatchers,EagerTest
ExtendRealityLtd@Zinnia.Unity,ParabolicLineCastTest<>CastPointsValidTarget,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_ChangingBindingMaskWhileEnabled_CancelsOngoingActions,EagerTest
UMI3D@UMI3D-SDK,SubskeletonDescriptionInterpolationPlayer_Test<>End,EagerTest
Unity-Technologies@InputSystem,TestVerifier<>ProjectWideActions_CanBeAssignedAndFiresCallbackWhenDifferent,EagerTest
Unity-Technologies@InputSystem,MemoryHelperTests<>Utilities_CanCopyMemoryWithMask,EagerTest
vradarserver@vrs,RequestReceivedEventArgsTests<>RequestReceivedEventArgs_Can_Interpret_User_Agent_Correctly,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorTests<>MoveToEndOfPreviousWord_MovesCursorToPreviousWordStart,EagerTest
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_CreateDatabaseIfMissing_Writes_Correct_Info_Record,EagerTest
vradarserver@vrs,MergedFeedListenerTests<>MergedFeedListener_Constructor_Initialises_To_Known_State_And_Properties_Work,EagerTest
hotbreakb@Capstone_Design,VectorTests<>Vector_Backward,EagerTest
iamtomhewitt@vr-pacman,GhostTests<>MakingGhostRunHomeMakesGhostNotEdible,EagerTest
ExtendRealityLtd@Zinnia.Unity,RigidbodyPropertyMutatorTest<>MutateGameObjectRigidbodyInactiveGameObject,EagerTest
Unity-Technologies@InputSystem,ArrayHelperTests<>Utilities_IndexOfReference__IsUsingReferenceEqualsAndConstrainedByStartIndexAndCount,EagerTest
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanFormDpadOutOfDiscreteButtonStates,EagerTest
vradarserver@vrs,EventHelperTests<>Raise_Raises_Event,EagerTest
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestUpdateCollection,EagerTest
ChanyaVRC@VRCOscLib,OscTrackingTest<>HeadTracker_RotationSetTest,EagerTest
ExtendRealityLtd@Zinnia.Unity,CountdownTimerTest<>TimerEmitTimeUnchangedAfterComplete,EagerTest
vradarserver@vrs,PluginSettingsTests<>PluginSettings_Read_Write_Int_Works,EagerTest
vrm-c@UniVRM,MetallicRoughnessConverterTests<>ExportingColorTest,EagerTest
vradarserver@vrs,AdsbTranslatorTests<>AdsbTranslator_Translate_Extracts_Maximum_Length_And_Width_In_Aircraft_Operational_Status_Messages_Correctly,EagerTest
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_FileNameChanged_Raised_After_FileName_Changes,EagerTest
ExtendRealityLtd@Zinnia.Unity,PropertyModifierMock<>ModifyNoSource,EagerTest
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanCopyRecordedHistory_FromOneHistoryToAnother,EagerTest
ExtendRealityLtd@Zinnia.Unity,OrderReverserTest<>ReverseInactiveComponent,EagerTest
Unity-Technologies@InputSystem,OSXTests<>Devices_SupportsNimbusPlusAsHID_WithProductNameAndPIDAndVID,EagerTest
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_CanTrackActiveFingers_FromMultipleTouchscreens,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanReconnectDevice_WhenDisconnectedWhileAppIsOutOfFocus,EagerTest
ChanyaVRC@VRCOscLib,OscTrackingTest<>HeadTracker_RotationGetTest,EagerTest
immersivecognition@unity-experiment-framework,TestSettings<>GetSetSettings,EagerTest
vradarserver@vrs,ModeSTranslatorTests<>ModeSTranslator_Translate_Fills_Properties_For_Extended_Squitter_From_Non_Transponder_According_To_Control_Field_Content,EagerTest
vradarserver@vrs,ImageServerTests<>ImageServer_Dynamically_Resizes_For_HighDpi_Devices,EagerTest
ExtendRealityLtd@Zinnia.Unity,GameObjectClonerTest<>DoesNotCloneNullSource,EagerTest
Unity-Technologies@InputSystem,UserTests<>Users_CanActivateControlScheme_AndAutomaticallyPairRemainingDevices,EagerTest
vrm-c@UniVRM,JsonParserTest<>StringEscapeTest,EagerTest
Unity-Technologies@InputSystem,TestException<>Events_EventBuffer_CanBeReset,EagerTest
vradarserver@vrs,UniversalPlugAndPlayManagerTests<>UniversalPlugAndPlayManager_Constructor_Initialises_To_Known_State_And_Properties_Work,EagerTest
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_DomainReload_InputSystemInitializationCausesDevicesToBeRecreated,EagerTest
vrm-c@UniVRM,Utf8StringTests<>SplitTest,EagerTest
Unity-Technologies@InputSystem,TestEventSystem<>Samples_CanCreateRebindingUI,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanIterateThroughBindings_OfActionMap_WithAccessor,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanQueryMagnitudeFromAction_WithAxisControl,EagerTest
vradarserver@vrs,AdsbTranslatorTests<>AdsbTranslator_Translate_Decodes_Messages_Correctly,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanResetAction,EagerTest
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_02_02_Bool_Changed_NoUpdate,EagerTest
SMBenedict173@General-Anesthesia-Simulator,SiblingOrderChangesLayout<>ReorderingSiblingChangesLayout,EagerTest
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,TestEnumerator<>FirstOrDefaultTests,EagerTest
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_RegisteringLayoutType_OnlyAddsPropertiesWithExplicitAttribute,EagerTest
ExtendRealityLtd@Zinnia.Unity,Vector3StateTest<>DefaultStateXZAxis,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanSetUsagesOnDevices,EagerTest
ExtendRealityLtd@Zinnia.Unity,FloatRangeTest<>Contains,EagerTest
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestCreateIntent,EagerTest
UMI3D@UMI3D-SDK,UserCaptureBindingSerializerModule_Test<>WriteRead_BoneBinding,EagerTest
vradarserver@vrs,FlightSimulatorExceptionTests<>FlightSimulatorXException_Custom_Constructor_Initialises_Properties_Correctly,EagerTest
ExtendRealityLtd@Zinnia.Unity,SlicerTest<>LengthIsZero,EagerTest
vradarserver@vrs,HtmlManipulatorTests<>HtmlManipulator_ManipulateResponseStream_Calls_Any_Registered_Manipulators,EagerTest
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_GlobalDecode_Calculates_Correct_Position_For_Internet_Example_1,EagerTest
vradarserver@vrs,ObservableClass<>NotifyList_Initialises_To_Known_State_And_Properties_Work,EagerTest
vradarserver@vrs,AirnavXRangeAircraftJsonTests<>AirnavXRangeAircraftJson_Altitude_GetsOrSets_RawAltitude,EagerTest
Unity-Technologies@InputSystem,UserTests<>Users_CanPairDevice_WhenDeviceNeedsPlatformLevelUserAccountSelection,EagerTest
vradarserver@vrs,PlaneFinderMessageBytesExtractorTests<>PlaneFinderMessageBytesExtractor_ExtractMessageBytes_Does_Not_Perpetually_Grow,EagerTest
Unity-Technologies@InputSystem,CoreTests<>Actions_InteractiveRebinding_CanExcludeSpecificControlPaths,EagerTest
ChanyaVRC@VRCOscLib,OscTrackerTest<>RotationTest,EagerTest
Unity-Technologies@InputSystem,TestException<>Events_CanTraceEventsOfDevice_AndGrowBufferAsNeeded,EagerTest
vimeo@vimeo-unity-sdk,VimeoUploaderTest<>Upload_Sets_File_Info,EagerTest
UMI3D@UMI3D-SDK,UserTrackingFrameSerializer_Test<>WriteRead,EagerTest
Unity-Technologies@InputSystem,UserTests<>Users_HaveIndices,EagerTest
Unity-Technologies@InputSystem,XInputTests<>Devices_SupportXboxWirelessControllerOnOSX,EagerTest
icosa-gallery@open-brush,FbxMeshBadBracketingExceptionTest<>TestGetPolygonVertexNormal,EagerTest
Unity-Technologies@EditorXR,SetEditingContextImplementor<>Initializes_ISetEditingContextMethods,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_LeftCursorOnBackspaceAndRightSurrogate_RemovesBothSurrogates,EagerTest
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_ActionTree_CanShowBindingsFromEmbeddedActions,EagerTest
Unity-Technologies@InputSystem,CorePerformanceTests<>Performance_MatchControlPathPrefix,EagerTest
Unity-Technologies@EditorXR,TransformExtensionsTests<>TransformBounds_TranslatesLocalBoundsToWorld,EagerTest
vradarserver@vrs,ExpiringDictionaryTests<>ExpiringDictionary_FindAndRefresh_Returns_First_Matching_Item_After_Refreshing_It,EagerTest
ExtendRealityLtd@Zinnia.Unity,TransformEulerRotationMutatorTest<>SetApplyOriginOnAxisX,EagerTest
virtuallynaked@virtually-naked,WicConverterTest<>TestThatUint16ToUint8ConversionDoesNotChangeColorSpace,EagerTest
vradarserver@vrs,NewVersionCheckerTests<>NewVersionChecker_CheckForNewVersion_Raises_NewVersionAvailable_When_Appropriate,EagerTest
icosa-gallery@open-brush,FbxStatusTest<>TestBasics,EagerTest
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sets_Flag_Dimensions_Correctly,EagerTest
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,TestEnumerator<>WithPreviousOffsetTest,EagerTest
Unity-Technologies@InputSystem,TestEventSystem<>Devices_OnScreenStickBehavesAccordingToBehaviourProperty,EagerTest
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_ActionTree_CompositesAreShownAsSubtrees,EagerTest
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_StateChangeMonitorTimeout_CanBeAddedFromTimeoutCallback,EagerTest
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>SetUniqueAt,EagerTest
Unity-Technologies@InputSystem,EventConstraint<>UI_WhenMultipleInputModulesExist_AssigningActionAssetDoesNotDisableOtherInstancesActions,EagerTest
vradarserver@vrs,ListenerTests<>Listener_Connect_Ignores_AssumeDF18CF1IsIcao_For_DF18CF0,EagerTest
Unity-Technologies@InputSystem,TestException<>Events_CanTraceEventsOfDevice,EagerTest
Unity-Technologies@InputSystem,InputActionsEditorTests<>CanDeleteActionMap,EagerTest
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetMutateOnAxisZ,EagerTest
icosa-gallery@open-brush,FbxSystemUnitTest<>TestBasics,EagerTest
UMI3D@UMI3D-SDK,RigBoneBinding_Test<>ToEntityDto,EagerTest
ExtendRealityLtd@Zinnia.Unity,IntRangeTest<>Comparison,EagerTest
ExtendRealityLtd@Zinnia.Unity,OrderReverserTest<>ReverseInactiveGameObject,EagerTest
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,ListClass<>EnumerableTest,EagerTest
vradarserver@vrs,ExpiringListTests<>ExpiringList_AddRange_Adds_A_Range_Of_Items,EagerTest
Unity-Technologies@InputSystem,InputRecorderTests<>Samples_CanRecordAndReplayInputWithInputRecorder,EagerTest
vradarserver@vrs,NewVersionCheckerTests<>NewVersionChecker_CheckForNewVersion_Returns_Correct_Value,EagerTest
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_01_01_InitializedRawData,EagerTest
icosa-gallery@open-brush,TestQuaternionExtensions<>TestQuaternionTrueEquals,EagerTest
virtuallynaked@virtually-naked,SwingConstraintTest<>TestTest,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_PressingShortcutSequenceInWrongOrder_DoesNotTriggerShortcut_ExceptIfOverridden,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenGettingDisplayTextForBindingsOnAction_CompositesAreFormattedAsWhole,EagerTest
vrm-c@UniVRM,TextureTests<>TextureExportTest,EagerTest
vradarserver@vrs,JsonExample<>Responder_SendJson_Sends_JSON_File_Correctly,EagerTest
FarahKamleh@Group4.Project3,JsonParserTest<>Tests,EagerTest
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanInstantiatePlayer_WithSpecificDevice_AndAutomaticallyChooseControlScheme,EagerTest
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanPerformDoubleTapInteraction,EagerTest
vradarserver@vrs,ListenerTests<>Listener_Connect_Moves_NonIcao24Address_To_Icao24_If_CoarseFormatTisB_With_Icao24_Address,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanAddProcessorsToCompositeBindings,EagerTest
vimeo@vimeo-unity-sdk,VimeoUploaderTest<>Init_Works,EagerTest
vradarserver@vrs,FlightSimulatorExceptionTests<>FlightSimulatorXException_Custom_Constructor_Copes_When_No_Enum_Exists_For_The_Exception_Code,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_MiddleCursorOnDelete_RemovesCharacter,EagerTest
Unity-Technologies@InputSystem,MonoBehaviourWithEmbeddedActionMap<>Editor_ActionTree_CanShowActionsAndBindingsFromEmbeddedActionMap,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanHaveParametersOnComposites,EagerTest
vradarserver@vrs,JsonExample<>Responder_SendText_Fills_Response_Correctly,EagerTest
UMI3D@UMI3D-SDK,PoseConditionSerializerModule_Test<>Read_EnvironmentPoseCondition,EagerTest
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanCheckWhetherControlIsAtDefaultValue,EagerTest
ExtendRealityLtd@Zinnia.Unity,FloatRangeTest<>ConstructFromStaticMinMax,EagerTest
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_07_02_MixedRealityPose_NoChanged_Updated,EagerTest
hotbreakb@Capstone_Design,VectorTests<>Vector_Right,EagerTest
stefaanvermassen@virtual-museum-app,GUIControlTests<>GUIControlPositioning_DoubleReplace_PositionDidNotChange,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_AreUpdatedWithTimestampOfLastEvent,EagerTest
Unity-Technologies@InputSystem,LinuxTests<>Devices_SupportsLinuxSDLJoysticks,EagerTest
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_CanOverrideCommonUsagesOnExistingLayout,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanAddBindingsToActions,EagerTest
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanCheckIfControlMatchesGivenPath,EagerTest
Unity-Technologies@InputSystem,iOSTests<>Devices_SupportsiOSGamePad,EagerTest
FarahKamleh@Group4.Project3,Utf8StringTests<>Utf8StringTest,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanCreateDevice_FromLayoutVariant,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_UnsupportedDevices_AreRemovedFromList_WhenMatchingLayoutIsAdded,EagerTest
ChanyaVRC@VRCOscLib,OscTrackingTest<>HeadTracker_PositionSetTest,EagerTest
vradarserver@vrs,AircraftControllerTests<>AircraftController_GetClosest_Returns_Warning_If_Position_Not_Supplied,EagerTest
ExtendRealityLtd@Zinnia.Unity,SlicerTest<>SliceLastThreeActualElements,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_SingletonActions_IgnoreActionNameInBindings,EagerTest
vradarserver@vrs,StandingDataManagerTests<>StandingDataManager_FindAircraftType_Returns_Correct_Values,EagerTest
Unity-Technologies@InputSystem,HIDTests<>Devices_CanCreateGenericHID_FromDeviceWithParsedReportDescriptor,EagerTest
willychang21@MapboxARGame,Vector2dBoundsTest<>World,EagerTest
ChanyaVRC@VRCOscLib,OscConnectionSettingsTests<>TestClientIPAddressNull,EagerTest
ExtendRealityLtd@Zinnia.Unity,Vector2ExtensionsTest<>DivideWithFloat,EagerTest
vradarserver@vrs,TestProvider<>ConfigurationStorage_Can_Convert_Basic_Authentication_User_To_Existing_User,EagerTest
mattrdowney@planetaria,MiscellaneousTestScript<>MiscellaneousTestScriptSimplePasses,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanEnableAndDisableSingleActionFromMap,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanQueryMagnitudeFromAction_WithStickControl,EagerTest
kookmin-sw@capstone-2020-17,TestHistoryWindow<>CollabHistoryPresenter_OnUpdatePage__OnlyKeeps10ChangeActions,EagerTest
UMI3D@UMI3D-SDK,UriHelperTest<>GetBaseUriTest,EagerTest
XRTK@com.xrtk.core,TestFixture_03_ExtensionsTests<>Test_02_Array_InitialiseArray_Extension,EagerTest
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanAutoSwitchControlSchemesInSinglePlayer_WithDevicePluggedInAfterStart,EagerTest
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestGetWorkspace,EagerTest
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>MinWidthHeightAreZeroWithOverrideImage,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenFindingControlSchemeUsingGivenDevice_MostSpecificControlSchemeIsChosen,EagerTest
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanRemoveStateChangeMonitorWithSpecificMonitorIndex,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_EventMerging_DoesntMergeOverFixedUpdateTimeBoundary,EagerTest
icosa-gallery@open-brush,FbxNullTest<>TestBasics,EagerTest
vradarserver@vrs,TestProvider<>ConfigurationStorage_Does_Not_Convert_The_User_If_It_Is_Already_In_The_List,EagerTest
Unity-Technologies@EditorXR,GradientPairTests<>Construct_FromTwoColors,EagerTest
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>ClearApplyFacingDirectionOnAxis,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_WhenDisabled_StateIsReset,EagerTest
icosa-gallery@open-brush,TestRingBuffer<>TestEnqueue,EagerTest
vradarserver@vrs,FeedsControllerTests<>FeedsController_GetPolarPlot_Returns_Slices,EagerTest
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>Process,EagerTest
UMI3D@UMI3D-SDK,UMI3DDictionarySerializer_Test<>TestDictionary,EagerTest
Unity-Technologies@InputSystem,TestException<>Events_CanResizeEventTrace,EagerTest
Unity-Technologies@InputSystem,TestVerifier<>ProjectWideActions_CanBeAssignedAndFiresCallbackWhenDifferent_WhenAssignedDestroyedObject,EagerTest
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_DoesNotNeedToBe4ByteAligned,EagerTest
vradarserver@vrs,AccessTests<>Access_Equals_Compares_True_When_Two_Access_Objects_Have_The_Same_Properties,EagerTest
FarahKamleh@Group4.Project3,AssetTests<>TestAsset,EagerTest
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_05_03_Vector3_NoChange_NoUpdate,EagerTest
UMI3D@UMI3D-SDK,JsonParsingTests<>MaterialExtensions,EagerTest
vimeo@vimeo-unity-sdk,VideoChunkTest<>Reads_Bytes_From_File,EagerTest
ExtendRealityLtd@Zinnia.Unity,StraightLineCastMock<>CastPointsValidTarget,EagerTest
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_CanGetCurrentTouchFromFinger,EagerTest
vradarserver@vrs,MinifierTests<>Minifier_MinifyCss_Compresses_CSS,EagerTest
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>RemoveLast,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorTests<>Delete_RemovesCodePointRightOfCursor,EagerTest
vradarserver@vrs,GeofenceCWH_Tests<>Boundaries_Are_Calculated_Correctly,EagerTest
vradarserver@vrs,ListenerTests<>Listener_Connect_Sets_ConnectionStatus_To_Connected_When_Connection_Established,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_ResettingDevice_CancelsOngoingActionsThatAreDrivenByIt,EagerTest
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_RightCursorOnDelete_DoesNotRemoveCharacter,EagerTest
Unity-Technologies@InputSystem,IntegrationTests<>Integration_CanChangeInputBackendPlayerSettingInEditor,EagerTest
UMI3D@UMI3D-SDK,JsonParsingTests<>MinMagFilter,EagerTest
vradarserver@vrs,StatisticsTests<>Statistics_ResetMessageCounters_Resets_Counters,EagerTest
hotbreakb@Capstone_Design,LeapCTests<>TestBoolConfigReadWrite,EagerTest
Unity-Technologies@InputSystem,EventConstraint<>UI_TouchPointersAreKeptForOneFrameAfterRelease,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanQueryMagnitudeFromAction_WithComposite2DVectorControl,EagerTest
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanSerializeAndDeserializeActionMapsWithCompositeBindings,EagerTest
Innoactive@Creator,ChangeModeDuringExecutionTests<>ActivationBehavior,EagerTest
ExtendRealityLtd@Zinnia.Unity,SurfaceDataTest<>DefaultConstructor,EagerTest
FarahKamleh@Group4.Project3,MetallicRoughnessConverterTests<>ExportMetallicSmoothnessOcclusion_Test,EagerTest
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorEventDataExtractorTest<>Extract,EagerTest
ExtendRealityLtd@Zinnia.Unity,GameObjectObservableListMock<>InsertAt,EagerTest
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_ChangingStateOfDevice_TriggersNotification,EagerTest
Unity-Technologies@InputSystem,TestVerifier<>ProjectWideActions_CanBeAssignedNullAndFiresCallback_WhenHavingDestroyedObjectAndAssignedNull,EagerTest
vradarserver@vrs,MergedFeedListenerTests<>MergedFeedListener_SetListener_Events_Are_Filtered_Correctly,EagerTest
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanRecordHistory,EagerTest
Unity-Technologies@InputSystem,CoreTests<>Actions_InteractiveRebinding_CanRestrictToSpecificBinding,EagerTest
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestCheckJob,EagerTest
icosa-gallery@open-brush,FbxDouble4Test<>TestBasics,EagerTest
